scene_id,checkpoint_path,checkpoint_read_ok,checkpoint_read_error,year,acquisition_date,orbit_state,relative_orbit,platform,rows_n,zero_support_checkpoint,scene_id_values_n,scene_id_matches_filename,support_ids_n,duplicate_support_rows_n,vv_raster_inside_n,vv_calibration_fail_n,vv_noise_fail_n,vv_nonpositive_n,vv_valid_corrected_sigma0_n,vh_raster_inside_n,vh_calibration_fail_n,vh_noise_fail_n,vh_nonpositive_n,vh_valid_corrected_sigma0_n
S1A_IW_GRDH_1SDV_20230720T172325_20230720T172350_049510_05F40F_6113_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230720T172325_20230720T172350_049510_05F40F_6113_COG.csv.gz,True,,2023,2023-07-20,ascending,88,sentinel-1a,3881,False,1,True,3881,0,3881,0,0,224,3657,3881,0,0,243,3638
S1A_IW_GRDH_1SDV_20230720T172350_20230720T172415_049510_05F40F_3B3B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230720T172350_20230720T172415_049510_05F40F_3B3B_COG.csv.gz,True,,2023,2023-07-20,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230726T052733_20230726T052758_049590_05F68C_57CA_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230726T052733_20230726T052758_049590_05F68C_57CA_COG.csv.gz,True,,2023,2023-07-26,descending,168,sentinel-1a,634,False,1,True,634,0,634,0,0,154,480,634,0,0,156,478
S1A_IW_GRDH_1SDV_20230726T052758_20230726T052823_049590_05F68C_0A7F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230726T052758_20230726T052823_049590_05F68C_0A7F_COG.csv.gz,True,,2023,2023-07-26,descending,168,sentinel-1a,2004,False,1,True,2004,0,2004,0,0,372,1632,2004,0,0,377,1627
S1A_IW_GRDH_1SDV_20230727T171519_20230727T171544_049612_05F73D_E53B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230727T171519_20230727T171544_049612_05F73D_E53B_COG.csv.gz,True,,2023,2023-07-27,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,52,4279
S1A_IW_GRDH_1SDV_20230731T053546_20230731T053611_049663_05F8D1_FEE8_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230731T053546_20230731T053611_049663_05F8D1_FEE8_COG.csv.gz,True,,2023,2023-07-31,descending,66,sentinel-1a,3330,False,1,True,3330,0,3330,0,0,0,3330,3330,0,0,21,3309
S1A_IW_GRDH_1SDV_20230731T053611_20230731T053636_049663_05F8D1_9C76_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230731T053611_20230731T053636_049663_05F8D1_9C76_COG.csv.gz,True,,2023,2023-07-31,descending,66,sentinel-1a,1001,False,1,True,1001,0,1001,0,0,0,1001,1001,0,0,8,993
S1A_IW_GRDH_1SDV_20230801T172325_20230801T172350_049685_05F97B_89F3_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230801T172325_20230801T172350_049685_05F97B_89F3_COG.csv.gz,True,,2023,2023-08-01,ascending,88,sentinel-1a,3882,False,1,True,3882,0,3882,0,0,226,3656,3882,0,0,241,3641
S1A_IW_GRDH_1SDV_20230801T172350_20230801T172415_049685_05F97B_22DC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230801T172350_20230801T172415_049685_05F97B_22DC_COG.csv.gz,True,,2023,2023-08-01,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230807T052734_20230807T052759_049765_05FBF2_C425_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230807T052734_20230807T052759_049765_05FBF2_C425_COG.csv.gz,True,,2023,2023-08-07,descending,168,sentinel-1a,631,False,1,True,631,0,631,0,0,155,476,631,0,0,158,473
S1A_IW_GRDH_1SDV_20230807T052759_20230807T052824_049765_05FBF2_0D1C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230807T052759_20230807T052824_049765_05FBF2_0D1C_COG.csv.gz,True,,2023,2023-08-07,descending,168,sentinel-1a,2000,False,1,True,2000,0,2000,0,0,370,1630,2000,0,0,382,1618
S1A_IW_GRDH_1SDV_20230808T171519_20230808T171544_049787_05FCB4_96B7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230808T171519_20230808T171544_049787_05FCB4_96B7_COG.csv.gz,True,,2023,2023-08-08,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,42,4289
S1A_IW_GRDH_1SDV_20230812T053546_20230812T053611_049838_05FE67_3C38_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230812T053546_20230812T053611_049838_05FE67_3C38_COG.csv.gz,True,,2023,2023-08-12,descending,66,sentinel-1a,3322,False,1,True,3322,0,3322,0,0,0,3322,3322,0,0,26,3296
S1A_IW_GRDH_1SDV_20230812T053611_20230812T053636_049838_05FE67_82FF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230812T053611_20230812T053636_049838_05FE67_82FF_COG.csv.gz,True,,2023,2023-08-12,descending,66,sentinel-1a,1009,False,1,True,1009,0,1009,0,0,1,1008,1009,0,0,10,999
S1A_IW_GRDH_1SDV_20230813T172326_20230813T172351_049860_05FF2F_7B34_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230813T172326_20230813T172351_049860_05FF2F_7B34_COG.csv.gz,True,,2023,2023-08-13,ascending,88,sentinel-1a,3880,False,1,True,3880,0,3880,0,0,223,3657,3880,0,0,234,3646
S1A_IW_GRDH_1SDV_20230813T172351_20230813T172416_049860_05FF2F_B7B5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230813T172351_20230813T172416_049860_05FF2F_B7B5_COG.csv.gz,True,,2023,2023-08-13,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230819T052735_20230819T052800_049940_0601E9_D7DC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230819T052735_20230819T052800_049940_0601E9_D7DC_COG.csv.gz,True,,2023,2023-08-19,descending,168,sentinel-1a,634,False,1,True,634,0,634,0,0,153,481,634,0,0,154,480
S1A_IW_GRDH_1SDV_20230819T052800_20230819T052825_049940_0601E9_A746_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230819T052800_20230819T052825_049940_0601E9_A746_COG.csv.gz,True,,2023,2023-08-19,descending,168,sentinel-1a,2004,False,1,True,2004,0,2004,0,0,372,1632,2004,0,0,379,1625
S1A_IW_GRDH_1SDV_20230820T171520_20230820T171545_049962_0602B3_7073_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230820T171520_20230820T171545_049962_0602B3_7073_COG.csv.gz,True,,2023,2023-08-20,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,3,4328,4331,0,0,51,4280
S1A_IW_GRDH_1SDV_20230824T053547_20230824T053612_050013_060459_7532_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230824T053547_20230824T053612_050013_060459_7532_COG.csv.gz,True,,2023,2023-08-24,descending,66,sentinel-1a,3327,False,1,True,3327,0,3327,0,0,0,3327,3327,0,0,20,3307
S1A_IW_GRDH_1SDV_20230824T053612_20230824T053637_050013_060459_2D0E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230824T053612_20230824T053637_050013_060459_2D0E_COG.csv.gz,True,,2023,2023-08-24,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,0,1002,1002,0,0,6,996
S1A_IW_GRDH_1SDV_20230825T172327_20230825T172352_050035_060521_AF1F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230825T172327_20230825T172352_050035_060521_AF1F_COG.csv.gz,True,,2023,2023-08-25,ascending,88,sentinel-1a,3874,False,1,True,3874,0,3874,0,0,223,3651,3874,0,0,235,3639
S1A_IW_GRDH_1SDV_20230825T172352_20230825T172417_050035_060521_48BF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230825T172352_20230825T172417_050035_060521_48BF_COG.csv.gz,True,,2023,2023-08-25,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230831T052735_20230831T052800_050115_0607E8_D572_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230831T052735_20230831T052800_050115_0607E8_D572_COG.csv.gz,True,,2023,2023-08-31,descending,168,sentinel-1a,634,False,1,True,634,0,634,0,0,154,480,634,0,0,155,479
S1A_IW_GRDH_1SDV_20230831T052800_20230831T052825_050115_0607E8_DF58_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230831T052800_20230831T052825_050115_0607E8_DF58_COG.csv.gz,True,,2023,2023-08-31,descending,168,sentinel-1a,2002,False,1,True,2002,0,2002,0,0,371,1631,2002,0,0,374,1628
S1A_IW_GRDH_1SDV_20230901T171521_20230901T171546_050137_0608B3_6EFD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230901T171521_20230901T171546_050137_0608B3_6EFD_COG.csv.gz,True,,2023,2023-09-01,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,35,4296
S1A_IW_GRDH_1SDV_20230905T053548_20230905T053613_050188_060A63_F19D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230905T053548_20230905T053613_050188_060A63_F19D_COG.csv.gz,True,,2023,2023-09-05,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,0,3329,3329,0,0,25,3304
S1A_IW_GRDH_1SDV_20230905T053613_20230905T053638_050188_060A63_61F1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230905T053613_20230905T053638_050188_060A63_61F1_COG.csv.gz,True,,2023,2023-09-05,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,0,1002,1002,0,0,6,996
S1A_IW_GRDH_1SDV_20230906T172328_20230906T172353_050210_060B1F_E3E2_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230906T172328_20230906T172353_050210_060B1F_E3E2_COG.csv.gz,True,,2023,2023-09-06,ascending,88,sentinel-1a,3875,False,1,True,3875,0,3875,0,0,225,3650,3875,0,0,236,3639
S1A_IW_GRDH_1SDV_20230906T172353_20230906T172418_050210_060B1F_5193_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230906T172353_20230906T172418_050210_060B1F_5193_COG.csv.gz,True,,2023,2023-09-06,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230912T052736_20230912T052801_050290_060DE1_F323_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230912T052736_20230912T052801_050290_060DE1_F323_COG.csv.gz,True,,2023,2023-09-12,descending,168,sentinel-1a,631,False,1,True,631,0,631,0,0,154,477,631,0,0,155,476
S1A_IW_GRDH_1SDV_20230912T052801_20230912T052826_050290_060DE1_551D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230912T052801_20230912T052826_050290_060DE1_551D_COG.csv.gz,True,,2023,2023-09-12,descending,168,sentinel-1a,2000,False,1,True,2000,0,2000,0,0,369,1631,2000,0,0,372,1628
S1A_IW_GRDH_1SDV_20230913T171521_20230913T171546_050312_060EAC_688F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230913T171521_20230913T171546_050312_060EAC_688F_COG.csv.gz,True,,2023,2023-09-13,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,10,4321
S1A_IW_GRDH_1SDV_20230917T053549_20230917T053614_050363_06104F_F244_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230917T053549_20230917T053614_050363_06104F_F244_COG.csv.gz,True,,2023,2023-09-17,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,0,3329,3329,0,0,5,3324
S1A_IW_GRDH_1SDV_20230917T053614_20230917T053639_050363_06104F_CB4B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230917T053614_20230917T053639_050363_06104F_CB4B_COG.csv.gz,True,,2023,2023-09-17,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,0,1002,1002,0,0,2,1000
S1A_IW_GRDH_1SDV_20230918T172328_20230918T172353_050385_061114_A80E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230918T172328_20230918T172353_050385_061114_A80E_COG.csv.gz,True,,2023,2023-09-18,ascending,88,sentinel-1a,3877,False,1,True,3877,0,3877,0,0,223,3654,3877,0,0,233,3644
S1A_IW_GRDH_1SDV_20230918T172353_20230918T172418_050385_061114_1937_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230918T172353_20230918T172418_050385_061114_1937_COG.csv.gz,True,,2023,2023-09-18,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20230924T052736_20230924T052801_050465_0613D4_E680_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230924T052736_20230924T052801_050465_0613D4_E680_COG.csv.gz,True,,2023,2023-09-24,descending,168,sentinel-1a,633,False,1,True,633,0,633,0,0,155,478,633,0,0,155,478
S1A_IW_GRDH_1SDV_20230924T052801_20230924T052826_050465_0613D4_7B21_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230924T052801_20230924T052826_050465_0613D4_7B21_COG.csv.gz,True,,2023,2023-09-24,descending,168,sentinel-1a,2003,False,1,True,2003,0,2003,0,0,370,1633,2003,0,0,371,1632
S1A_IW_GRDH_1SDV_20230925T171522_20230925T171547_050487_06149F_4F9E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230925T171522_20230925T171547_050487_06149F_4F9E_COG.csv.gz,True,,2023,2023-09-25,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,1,4330,4331,0,0,40,4291
S1A_IW_GRDH_1SDV_20230929T053549_20230929T053614_050538_06164A_0394_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230929T053549_20230929T053614_050538_06164A_0394_COG.csv.gz,True,,2023,2023-09-29,descending,66,sentinel-1a,3327,False,1,True,3327,0,3327,0,0,0,3327,3327,0,0,10,3317
S1A_IW_GRDH_1SDV_20230929T053614_20230929T053639_050538_06164A_88AF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230929T053614_20230929T053639_050538_06164A_88AF_COG.csv.gz,True,,2023,2023-09-29,descending,66,sentinel-1a,1004,False,1,True,1004,0,1004,0,0,0,1004,1004,0,0,7,997
S1A_IW_GRDH_1SDV_20230930T172328_20230930T172353_050560_06170F_C647_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230930T172328_20230930T172353_050560_06170F_C647_COG.csv.gz,True,,2023,2023-09-30,ascending,88,sentinel-1a,3879,False,1,True,3879,0,3879,0,0,225,3654,3879,0,0,240,3639
S1A_IW_GRDH_1SDV_20230930T172353_20230930T172418_050560_06170F_0E57_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20230930T172353_20230930T172418_050560_06170F_0E57_COG.csv.gz,True,,2023,2023-09-30,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240403T052733_20240403T052758_053265_0674B9_1451_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240403T052733_20240403T052758_053265_0674B9_1451_COG.csv.gz,True,,2024,2024-04-03,descending,168,sentinel-1a,630,False,1,True,630,0,630,0,0,154,476,630,0,0,155,475
S1A_IW_GRDH_1SDV_20240403T052758_20240403T052823_053265_0674B9_7A9E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240403T052758_20240403T052823_053265_0674B9_7A9E_COG.csv.gz,True,,2024,2024-04-03,descending,168,sentinel-1a,2001,False,1,True,2001,0,2001,0,0,369,1632,2001,0,0,383,1618
S1A_IW_GRDH_1SDV_20240404T171519_20240404T171544_053287_067596_3F31_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240404T171519_20240404T171544_053287_067596_3F31_COG.csv.gz,True,,2024,2024-04-04,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,1,4330,4331,0,0,81,4250
S1A_IW_GRDH_1SDV_20240408T053546_20240408T053611_053338_0677A4_780B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240408T053546_20240408T053611_053338_0677A4_780B_COG.csv.gz,True,,2024,2024-04-08,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,1,3328,3329,0,0,49,3280
S1A_IW_GRDH_1SDV_20240408T053611_20240408T053636_053338_0677A4_76BF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240408T053611_20240408T053636_053338_0677A4_76BF_COG.csv.gz,True,,2024,2024-04-08,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,0,1002,1002,0,0,25,977
S1A_IW_GRDH_1SDV_20240409T172324_20240409T172349_053360_067883_5F89_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240409T172324_20240409T172349_053360_067883_5F89_COG.csv.gz,True,,2024,2024-04-09,ascending,88,sentinel-1a,3886,False,1,True,3886,0,3886,0,0,223,3663,3886,0,0,246,3640
S1A_IW_GRDH_1SDV_20240409T172349_20240409T172414_053360_067883_2F8C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240409T172349_20240409T172414_053360_067883_2F8C_COG.csv.gz,True,,2024,2024-04-09,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240415T052732_20240415T052757_053440_067BAC_7146_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240415T052732_20240415T052757_053440_067BAC_7146_COG.csv.gz,True,,2024,2024-04-15,descending,168,sentinel-1a,615,False,1,True,615,0,615,0,0,152,463,615,0,0,165,450
S1A_IW_GRDH_1SDV_20240415T052757_20240415T052822_053440_067BAC_D743_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240415T052757_20240415T052822_053440_067BAC_D743_COG.csv.gz,True,,2024,2024-04-15,descending,168,sentinel-1a,1995,False,1,True,1995,0,1995,0,0,367,1628,1995,0,0,402,1593
S1A_IW_GRDH_1SDV_20240416T171519_20240416T171544_053462_067C88_A2F7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240416T171519_20240416T171544_053462_067C88_A2F7_COG.csv.gz,True,,2024,2024-04-16,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,209,4122
S1A_IW_GRDH_1SDV_20240420T053546_20240420T053611_053513_067E8C_A50C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240420T053546_20240420T053611_053513_067E8C_A50C_COG.csv.gz,True,,2024,2024-04-20,descending,66,sentinel-1a,3326,False,1,True,3326,0,3326,0,0,2,3324,3326,0,0,151,3175
S1A_IW_GRDH_1SDV_20240420T053611_20240420T053636_053513_067E8C_B170_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240420T053611_20240420T053636_053513_067E8C_B170_COG.csv.gz,True,,2024,2024-04-20,descending,66,sentinel-1a,1004,False,1,True,1004,0,1004,0,0,1,1003,1004,0,0,53,951
S1A_IW_GRDH_1SDV_20240421T172325_20240421T172350_053535_067F68_0B43_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240421T172325_20240421T172350_053535_067F68_0B43_COG.csv.gz,True,,2024,2024-04-21,ascending,88,sentinel-1a,3883,False,1,True,3883,0,3883,0,0,228,3655,3883,0,0,356,3527
S1A_IW_GRDH_1SDV_20240421T172350_20240421T172415_053535_067F68_87FE_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240421T172350_20240421T172415_053535_067F68_87FE_COG.csv.gz,True,,2024,2024-04-21,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240427T052733_20240427T052758_053615_06828C_F2C2_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240427T052733_20240427T052758_053615_06828C_F2C2_COG.csv.gz,True,,2024,2024-04-27,descending,168,sentinel-1a,633,False,1,True,633,0,633,0,0,155,478,633,0,0,162,471
S1A_IW_GRDH_1SDV_20240427T052758_20240427T052823_053615_06828C_2081_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240427T052758_20240427T052823_053615_06828C_2081_COG.csv.gz,True,,2024,2024-04-27,descending,168,sentinel-1a,2007,False,1,True,2007,0,2007,0,0,372,1635,2007,0,0,384,1623
S1A_IW_GRDH_1SDV_20240428T171519_20240428T171544_053637_068367_B8B0_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240428T171519_20240428T171544_053637_068367_B8B0_COG.csv.gz,True,,2024,2024-04-28,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,9,4322,4331,0,0,119,4212
S1A_IW_GRDH_1SDV_20240502T053546_20240502T053611_053688_06856B_A89D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240502T053546_20240502T053611_053688_06856B_A89D_COG.csv.gz,True,,2024,2024-05-02,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,2,3327,3329,0,0,116,3213
S1A_IW_GRDH_1SDV_20240502T053611_20240502T053636_053688_06856B_4FA7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240502T053611_20240502T053636_053688_06856B_4FA7_COG.csv.gz,True,,2024,2024-05-02,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,2,1000,1002,0,0,22,980
S1A_IW_GRDH_1SDV_20240503T172326_20240503T172351_053710_06864B_8823_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240503T172326_20240503T172351_053710_06864B_8823_COG.csv.gz,True,,2024,2024-05-03,ascending,88,sentinel-1a,3881,False,1,True,3881,0,3881,0,0,224,3657,3881,0,0,300,3581
S1A_IW_GRDH_1SDV_20240503T172351_20240503T172416_053710_06864B_8C1A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240503T172351_20240503T172416_053710_06864B_8C1A_COG.csv.gz,True,,2024,2024-05-03,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20240509T052734_20240509T052759_053790_06895D_4345_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240509T052734_20240509T052759_053790_06895D_4345_COG.csv.gz,True,,2024,2024-05-09,descending,168,sentinel-1a,636,False,1,True,636,0,636,0,0,155,481,636,0,0,164,472
S1A_IW_GRDH_1SDV_20240509T052759_20240509T052824_053790_06895D_0204_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240509T052759_20240509T052824_053790_06895D_0204_COG.csv.gz,True,,2024,2024-05-09,descending,168,sentinel-1a,2009,False,1,True,2009,0,2009,0,0,370,1639,2009,0,0,393,1616
S1A_IW_GRDH_1SDV_20240510T171519_20240510T171544_053812_068A1A_2E16_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240510T171519_20240510T171544_053812_068A1A_2E16_COG.csv.gz,True,,2024,2024-05-10,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,20,4311,4331,0,0,283,4048
S1A_IW_GRDH_1SDV_20240514T053546_20240514T053611_053863_068BDF_0E81_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240514T053546_20240514T053611_053863_068BDF_0E81_COG.csv.gz,True,,2024,2024-05-14,descending,66,sentinel-1a,3327,False,1,True,3327,0,3327,0,0,9,3318,3327,0,0,162,3165
S1A_IW_GRDH_1SDV_20240514T053611_20240514T053636_053863_068BDF_800A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240514T053611_20240514T053636_053863_068BDF_800A_COG.csv.gz,True,,2024,2024-05-14,descending,66,sentinel-1a,1004,False,1,True,1004,0,1004,0,0,1,1003,1004,0,0,36,968
S1A_IW_GRDH_1SDV_20240515T172325_20240515T172350_053885_068C95_DD90_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240515T172325_20240515T172350_053885_068C95_DD90_COG.csv.gz,True,,2024,2024-05-15,ascending,88,sentinel-1a,3886,False,1,True,3886,0,3886,0,0,229,3657,3886,0,0,339,3547
S1A_IW_GRDH_1SDV_20240515T172350_20240515T172415_053885_068C95_C20D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20240515T172350_20240515T172415_053885_068C95_C20D_COG.csv.gz,True,,2024,2024-05-15,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
